efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,e_l,TV
0.31415407180698907,0.03121666696199628,13.439216750165775,1.4060075805754102,-0.020586691728830687,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5775510204081633,0.3,1,True,True,0.9,-2
0.3127116318342023,0.03216483574092265,13.153754159099357,1.4046934571421208,-0.023891758025885418,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5959183673469388,0.3,1,True,True,0.9,-2
0.3113615825251528,0.033127661481982526,12.871856843729745,1.4033643111272447,-0.027251420032718493,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.6142857142857143,0.3,1,True,True,0.9,-2
0.31009500556905134,0.034103340025551876,12.594594883651055,1.402027471041205,-0.03065876302090674,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.6326530612244898,0.3,1,True,True,0.9,-2
0.30890401277585305,0.035090063695033306,12.322839576273202,1.4006893672007483,-0.03410693902880495,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.6510204081632653,0.3,1,True,True,0.9,-2
0.30778162116273333,0.03608604990946961,12.057282590997401,1.3993555772033952,-0.03758925825382815,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.6693877551020408,0.3,1,True,True,0.9,-2
0.3067216426772639,0.03708956332171267,11.798455969502356,1.3980308829814454,-0.04109925854136487,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.6877551020408164,0.3,1,True,True,0.9,-2
0.3057185869818561,0.03809893251522606,11.546751988413611,1.3967193349121607,-0.04463075656248169,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7061224489795919,0.3,1,True,True,0.9,-2
0.304767575903597,0.039112562170531814,11.30244219651256,1.3954243192874556,-0.04817788383582419,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7244897959183674,0.3,1,True,True,0.9,-2
0.30386426828941454,0.040128941495618874,11.065695178966358,1.3941486262594682,-0.051735110333813825,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7428571428571429,0.3,1,True,True,0.9,-2
0.3030047941194952,0.04114664960600007,10.83659278866039,1.3928945161209583,-0.05529725802891445,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7612244897959184,0.3,1,True,True,0.9,-2
0.30218569683224655,0.042164358441168545,10.61514472560887,1.3916637824162812,-0.058859506387012386,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7795918367346939,0.3,1,True,True,0.9,-2
0.30140388290719755,0.043180833715455974,10.401301446985226,1.3904578109012053,-0.06241739150365522,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.7979591836734694,0.3,1,True,True,0.9,-2
0.3006565778418878,0.044194934322728564,10.194965460102045,1.3892776337865496,-0.06596680030480201,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.8163265306122449,0.3,1,True,True,0.9,-2
