efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,L first gap,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,Td_eq_Tb_flag,Max_TV_flag,first_gap_flag,epsilon,e_l,TV
0.1479710518266914,4.47446893907192e-05,3.797190219221406,-0.0565385653686594,0.11435918718266819,0.7692307692307693,,3,1,0.1,539365.2652399036,1.2446766268802671,1,2,0.27,0.3,3000,3000,1,0.5,1,1.0460859051039608,1.0460859051039608,1,False,False,False,True,False,1e-05,0.9,-4.148963578821787
0.14537832675705895,-0.0018384921549418481,3.4193630362142016,-0.045251349219410424,0.08777976066198864,0.7692307692307693,,3,1,0.1,641759.2816453992,1.4809681479725867,1,2,0.27,0.3,3000,3000,1,0.5,1,1.2446766268802671,1.2446766268802671,1,False,False,False,True,False,1e-05,0.9,-4.9366098588468885
0.14334199730010805,-0.0030601694468419087,3.1170929979336104,-0.036300325163790864,0.06646516695050377,0.7692307692307693,,3,1,0.1,763591.9517253829,1.7621176520416306,1,2,0.27,0.3,3000,3000,1,0.5,1,1.4809681479725867,1.4809681479725867,1,False,False,False,True,False,1e-05,0.9,-5.873784244060504
0.14171262736140844,-0.0037534978448028836,2.875814479166758,-0.029195298912995254,0.04973616267598865,0.7692307692307693,,3,1,0.1,908553.5424331956,2.096641054628668,1,2,0.27,0.3,3000,3000,1,0.5,1,1.7621176520416306,1.7621176520416306,1,False,False,False,True,False,1e-05,0.9,-6.988873403464048
0.14038797601057867,-0.004053225181217469,2.682947037600578,-0.023549735355366565,0.03684860929595618,0.7692307692307693,,3,1,0.1,1081034.887310025,2.4946709471193462,1,2,0.27,0.3,3000,3000,1,0.5,1,2.096641054628668,2.096641054628668,1,False,False,False,True,False,1e-05,0.9,-8.315652979429393
0.1392977845508282,-0.004077478467458585,2.528249990664119,-0.019056756497196882,0.02707453778906332,0.7692307692307693,,3,1,0.1,1286260.3831468252,2.968263509226927,1,2,0.27,0.3,3000,3000,1,0.5,1,2.4946709471193462,2.4946709471193462,1,False,False,False,True,False,1e-05,0.9,-9.894310639540064
0.1383926643695763,-0.003921174036364217,2.403628085617023,-0.015472930732345779,0.019756831540205175,0.7692307692307693,,3,1,0.1,1530446.2349682678,3.5317636862616855,1,2,0.27,0.3,3000,3000,1,0.5,1,2.968263509226927,2.968263509226927,1,False,False,False,True,False,1e-05,0.9,-11.772663346328496
0.13763673889681288,-0.0036560424577015763,2.3027670062226155,-0.012605952064463199,0.014335650395622878,0.7692307692307693,,3,1,0.1,1820988.7429958142,4.202239692272256,1,2,0.27,0.3,3000,3000,1,0.5,1,3.5317636862616855,3.5317636862616855,1,False,False,False,True,False,1e-05,0.9,-14.007605715563932
0.13700300516300057,-0.0033337107424793663,2.220762882889935,-0.010304593240975907,0.010353787658269924,0.7692307692307693,,3,1,0.1,2166688.333270096,5.000000000000001,1,2,0.27,0.3,3000,3000,1,0.5,1,4.202239692272256,4.202239692272256,1,False,False,False,True,False,1e-05,0.9,-16.66683333333334
0.500002592973865,-3.41796232859319e-05,7.022198187713822,-327.18275097626145,285.8133887315104,0.7692307692307693,,3,1,0.1,433.3376666634721,0.001,1,2,0.27,0.3,3000,3000,1,1.0,1,0.1,0.1,1,False,False,False,True,False,1e-05,0.9,-0.003333366666666667
